date,sales
2018-01-01,200
2018-02-01,220
2018-03-01,250
2018-04-01,230
2018-05-01,280
2018-06-01,300
2018-07-01,310
2018-08-01,325
2018-09-01,340
2018-10-01,360
2018-11-01,390
2018-12-01,420
2019-01-01,450
2019-02-01,460
2019-03-01,480
2019-04-01,500
2019-05-01,520
2019-06-01,540
2019-07-01,560
2019-08-01,580
2019-09-01,600
2019-10-01,630
2019-11-01,660
2019-12-01,690
2020-01-01,700
2020-02-01,720
2020-03-01,740
2020-04-01,760
2020-05-01,780
2020-06-01,800
2020-07-01,830
2020-08-01,860
2020-09-01,890
2020-10-01,910
2020-11-01,940
2020-12-01,980
2021-01-01,1000
2021-02-01,1020
2021-03-01,1040
2021-04-01,1060
2021-05-01,1080
2021-06-01,1100
2021-07-01,1150
2021-08-01,1180
2021-09-01,1200
2021-10-01,1240
2021-11-01,1280
2021-12-01,1310
2022-01-01,1350
2022-02-01,1380
2022-03-01,1400
2022-04-01,1430
2022-05-01,1470
2022-06-01,1500
2022-07-01,1540
2022-08-01,1580
2022-09-01,1620
2022-10-01,1670
2022-11-01,1700
2022-12-01,1750
2023-01-01,1780
2023-02-01,1820
2023-03-01,1850
2023-04-01,1900
2023-05-01,1930
2023-06-01,1970
2023-07-01,2000
2023-08-01,2050
2023-09-01,2100
2023-10-01,2150
2023-11-01,2200
2023-12-01,2250
